%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1748457139297400408,2033,1748457139256569503,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65146775544e-06,0.0,0.0,0.0,0.0,0.0,0.0,2034000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.66647292,0.0,0.0,0.0,0.0,0.0,0.0,1648.66647292,0.0,0.0,0.0,0.0,0.0,0.0,8.25651070326e-05
1748457139336502347,2034,1748457139296007449,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55519228429e-06,0.0,0.0,0.0,0.0,0.0,0.0,2035000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.94019229,0.0,0.0,0.0,0.0,0.0,0.0,1552.94019229,0.0,0.0,0.0,0.0,0.0,0.0,7.77636910443e-05
1748457139375219005,2035,1748457139336112331,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60827767104e-06,0.0,0.0,0.0,0.0,0.0,0.0,2036000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.82275713,0.0,0.0,0.0,0.0,0.0,0.0,1605.82275713,0.0,0.0,0.0,0.0,0.0,0.0,8.04160572025e-05
1748457139447674456,2036,1748457139396151085,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60468402505e-06,0.0,0.0,0.0,0.0,0.0,0.0,2037000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.72581742,0.0,0.0,0.0,0.0,0.0,0.0,3591.72581742,0.0,0.0,0.0,0.0,0.0,0.0,0.000180223587882
1748457139494648383,2037,1748457139456916620,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69257759303e-06,0.0,0.0,0.0,0.0,0.0,0.0,2038000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.91465068,0.0,0.0,0.0,0.0,0.0,0.0,3678.91465068,0.0,0.0,0.0,0.0,0.0,0.0,0.000184613281494
1748457139527270371,2038,1748457139476209754,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72179783881e-07,0.0,0.0,0.0,0.0,0.0,0.0,2039000000.0,0.0,0.0,0.0,0.0,0.0,0.0,372.087027103,0.0,0.0,0.0,0.0,0.0,0.0,372.087027103,0.0,0.0,0.0,0.0,0.0,0.0,1.86103204607e-05
1748457139546963450,2039,1748457139516189894,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59849878401e-06,0.0,0.0,0.0,0.0,0.0,0.0,2040000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.86169936,0.0,0.0,0.0,0.0,0.0,0.0,1595.86169936,0.0,0.0,0.0,0.0,0.0,0.0,7.99165838856e-05
1748457139603826979,2040,1748457139557131455,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67626421899e-06,0.0,0.0,0.0,0.0,0.0,0.0,2041000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.41089591,0.0,0.0,0.0,0.0,0.0,0.0,1673.41089591,0.0,0.0,0.0,0.0,0.0,0.0,8.38063805297e-05
1748457139645879242,2041,1748457139596284449,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53295695782e-06,0.0,0.0,0.0,0.0,0.0,0.0,2042000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.61449293,0.0,0.0,0.0,0.0,0.0,0.0,1530.61449293,0.0,0.0,0.0,0.0,0.0,0.0,7.66440147517e-05
1748457139688935751,2042,1748457139636301517,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60129275173e-06,0.0,0.0,0.0,0.0,0.0,0.0,2043000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.8093656,0.0,0.0,0.0,0.0,0.0,0.0,1598.8093656,0.0,0.0,0.0,0.0,0.0,0.0,8.00642833454e-05
1748457139739512087,2043,1748457139676340200,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60303898156e-06,0.0,0.0,0.0,0.0,0.0,0.0,2044000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.53442152,0.0,0.0,0.0,0.0,0.0,0.0,1600.53442152,0.0,0.0,0.0,0.0,0.0,0.0,8.01507992725e-05
1748457139784397179,2044,1748457139736486352,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61760612577e-06,0.0,0.0,0.0,0.0,0.0,0.0,2045000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.54079629,0.0,0.0,0.0,0.0,0.0,0.0,3604.54079629,0.0,0.0,0.0,0.0,0.0,0.0,0.000180868936541
1748457139822719439,2045,1748457139776390241,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59232877195e-06,0.0,0.0,0.0,0.0,0.0,0.0,2046000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.79798164,0.0,0.0,0.0,0.0,0.0,0.0,1589.79798164,0.0,0.0,0.0,0.0,0.0,0.0,7.96120372579e-05
1748457139836880824,2046,1748457139816458248,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60548370332e-06,0.0,0.0,0.0,0.0,0.0,0.0,2047000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.87594007,0.0,0.0,0.0,0.0,0.0,0.0,1602.87594007,0.0,0.0,0.0,0.0,0.0,0.0,8.0268245829e-05
1748457139927250362,2047,1748457139856469431,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60105992109e-06,0.0,0.0,0.0,0.0,0.0,0.0,2048000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.34008562,0.0,0.0,0.0,0.0,0.0,0.0,1598.34008562,0.0,0.0,0.0,0.0,0.0,0.0,8.00407362096e-05
1748457139966345307,2048,1748457139896479051,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60071067512e-06,0.0,0.0,0.0,0.0,0.0,0.0,2049000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.2154004,0.0,0.0,0.0,0.0,0.0,0.0,1598.2154004,0.0,0.0,0.0,0.0,0.0,0.0,8.00344828964e-05
1748457140012032457,2049,1748457139936516537,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60303898156e-06,0.0,0.0,0.0,0.0,0.0,0.0,2050000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.43887491,0.0,0.0,0.0,0.0,0.0,0.0,1600.43887491,0.0,0.0,0.0,0.0,0.0,0.0,8.01460069533e-05
1748457140012230055,2050,1748457139956546868,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01167199016e-07,0.0,0.0,0.0,0.0,0.0,0.0,2051000000.0,0.0,0.0,0.0,0.0,0.0,0.0,401.053508735,0.0,0.0,0.0,0.0,0.0,0.0,401.053508735,0.0,0.0,0.0,0.0,0.0,0.0,2.00597050128e-05
1748457140043961179,2051,1748457139976525636,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99071723223e-07,0.0,0.0,0.0,0.0,0.0,0.0,2052000000.0,0.0,0.0,0.0,0.0,0.0,0.0,398.991976529,0.0,0.0,0.0,0.0,0.0,0.0,398.991976529,0.0,0.0,0.0,0.0,0.0,0.0,1.99565607115e-05
1748457140073137538,2052,1748457140016530256,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60036142915e-06,0.0,0.0,0.0,0.0,0.0,0.0,2053000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.81354893,0.0,0.0,0.0,0.0,0.0,0.0,1597.81354893,0.0,0.0,0.0,0.0,0.0,0.0,8.00144803368e-05
1748457140138146672,2053,1748457140076553644,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6028213799e-06,0.0,0.0,0.0,0.0,0.0,0.0,2054000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.89404389,0.0,0.0,0.0,0.0,0.0,0.0,3589.89404389,0.0,0.0,0.0,0.0,0.0,0.0,0.00018013134875
1748457140138168632,2054,1748457140116571962,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60140916705e-06,0.0,0.0,0.0,0.0,0.0,0.0,2055000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.9143284,0.0,0.0,0.0,0.0,0.0,0.0,1598.9143284,0.0,0.0,0.0,0.0,0.0,0.0,8.00692853069e-05
1748457140174641980,2055,1748457140156880335,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62480864674e-06,0.0,0.0,0.0,0.0,0.0,0.0,2056000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.13355554,0.0,0.0,0.0,0.0,0.0,0.0,1622.13355554,0.0,0.0,0.0,0.0,0.0,0.0,8.12341849796e-05
1748457140233777165,2056,1748457140196646462,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58150214702e-06,0.0,0.0,0.0,0.0,0.0,0.0,2057000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.85219023,0.0,0.0,0.0,0.0,0.0,0.0,1578.85219023,0.0,0.0,0.0,0.0,0.0,0.0,7.90632896583e-05
1748457140310301253,2057,1748457140236697332,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60408671945e-06,0.0,0.0,0.0,0.0,0.0,0.0,2058000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.507304,0.0,0.0,0.0,0.0,0.0,0.0,1601.507304,0.0,0.0,0.0,0.0,0.0,0.0,8.01995994015e-05
1748457140310368419,2058,1748457140276734452,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60280615091e-06,0.0,0.0,0.0,0.0,0.0,0.0,2059000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.4096696,0.0,0.0,0.0,0.0,0.0,0.0,1600.4096696,0.0,0.0,0.0,0.0,0.0,0.0,8.01445416612e-05
1748457140391866466,2059,1748457140317584812,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66869722307e-06,0.0,0.0,0.0,0.0,0.0,0.0,2060000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.97625326,0.0,0.0,0.0,0.0,0.0,0.0,1665.97625326,0.0,0.0,0.0,0.0,0.0,0.0,8.34334239284e-05
1748457140432766955,2060,1748457140356792702,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53738074005e-06,0.0,0.0,0.0,0.0,0.0,0.0,2061000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.90301973,0.0,0.0,0.0,0.0,0.0,0.0,1534.90301973,0.0,0.0,0.0,0.0,0.0,0.0,7.68590889522e-05
1748457140432834548,2061,1748457140416832705,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60480044037e-06,0.0,0.0,0.0,0.0,0.0,0.0,2062000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.87380995,0.0,0.0,0.0,0.0,0.0,0.0,3591.87380995,0.0,0.0,0.0,0.0,0.0,0.0,0.000180231086425
1748457140499489989,2062,1748457140476947917,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61388083547e-06,0.0,0.0,0.0,0.0,0.0,0.0,2063000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.87231569,0.0,0.0,0.0,0.0,0.0,0.0,3600.87231569,0.0,0.0,0.0,0.0,0.0,0.0,0.000180682901512
1748457140541692512,2063,1748457140497553308,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24683094025e-07,0.0,0.0,0.0,0.0,0.0,0.0,2064000000.0,0.0,0.0,0.0,0.0,0.0,0.0,424.40259103,0.0,0.0,0.0,0.0,0.0,0.0,424.40259103,0.0,0.0,0.0,0.0,0.0,0.0,2.12280455104e-05
1748457140583656520,2064,1748457140517173321,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8486905396e-07,0.0,0.0,0.0,0.0,0.0,0.0,2065000000.0,0.0,0.0,0.0,0.0,0.0,0.0,384.796847371,0.0,0.0,0.0,0.0,0.0,0.0,384.796847371,0.0,0.0,0.0,0.0,0.0,0.0,1.92462831914e-05
1748457140639443838,2065,1748457140579723046,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91236972064e-06,0.0,0.0,0.0,0.0,0.0,0.0,2066000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.22618948,0.0,0.0,0.0,0.0,0.0,0.0,3897.22618948,0.0,0.0,0.0,0.0,0.0,0.0,0.000195613624159
1748457140670553413,2066,1748457140657138759,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99306076765e-06,0.0,0.0,0.0,0.0,0.0,0.0,2067000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.62602999,0.0,0.0,0.0,0.0,0.0,0.0,5957.62602999,0.0,0.0,0.0,0.0,0.0,0.0,0.000299644648642
1748457140736907484,2067,1748457140697120514,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59849878401e-06,0.0,0.0,0.0,0.0,0.0,0.0,2068000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.00456412,0.0,0.0,0.0,0.0,0.0,0.0,1596.00456412,0.0,0.0,0.0,0.0,0.0,0.0,7.99230404855e-05
1748457140787157771,2068,1748457140737197790,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60606577992e-06,0.0,0.0,0.0,0.0,0.0,0.0,2069000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.6164463,0.0,0.0,0.0,0.0,0.0,0.0,1603.6164463,0.0,0.0,0.0,0.0,0.0,0.0,8.03053873031e-05
1748457140807738634,2069,1748457140777262411,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60501804203e-06,0.0,0.0,0.0,0.0,0.0,0.0,2070000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.60551404,0.0,0.0,0.0,0.0,0.0,0.0,1602.60551404,0.0,0.0,0.0,0.0,0.0,0.0,8.02546800533e-05
1748457140875601728,2070,1748457140817283020,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60175841302e-06,0.0,0.0,0.0,0.0,0.0,0.0,2071000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0920583,0.0,0.0,0.0,0.0,0.0,0.0,1599.0920583,0.0,0.0,0.0,0.0,0.0,0.0,8.00784533073e-05
1748457140983281502,2071,1748457140857229566,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59558840096e-06,0.0,0.0,0.0,0.0,0.0,0.0,2072000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.18830335,0.0,0.0,0.0,0.0,0.0,0.0,1593.18830335,0.0,0.0,0.0,0.0,0.0,0.0,7.97823377432e-05
1748457140983305713,2072,1748457140917299517,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60840931535e-06,0.0,0.0,0.0,0.0,0.0,0.0,2073000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.44584673,0.0,0.0,0.0,0.0,0.0,0.0,3595.44584673,0.0,0.0,0.0,0.0,0.0,0.0,0.000180410930078
1748457141016493217,2073,1748457140977341915,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60503327101e-06,0.0,0.0,0.0,0.0,0.0,0.0,2074000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.18580083,0.0,0.0,0.0,0.0,0.0,0.0,3592.18580083,0.0,0.0,0.0,0.0,0.0,0.0,0.000180245465574
1748457141066264417,2074,1748457140997312454,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98955307901e-07,0.0,0.0,0.0,0.0,0.0,0.0,2075000000.0,0.0,0.0,0.0,0.0,0.0,0.0,398.664000905,0.0,0.0,0.0,0.0,0.0,0.0,398.664000905,0.0,0.0,0.0,0.0,0.0,0.0,1.99401243909e-05
1748457141140656715,2075,1748457141037789319,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63842923939e-06,0.0,0.0,0.0,0.0,0.0,0.0,2076000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.69777921,0.0,0.0,0.0,0.0,0.0,0.0,1635.69777921,0.0,0.0,0.0,0.0,0.0,0.0,8.19147342681e-05
1748457141140675585,2076,1748457141077337368,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56403984874e-06,0.0,0.0,0.0,0.0,0.0,0.0,2077000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.6097354,0.0,0.0,0.0,0.0,0.0,0.0,1561.6097354,0.0,0.0,0.0,0.0,0.0,0.0,7.81984990545e-05
1748457141269827195,2077,1748457141117363446,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60210765898e-06,0.0,0.0,0.0,0.0,0.0,0.0,2078000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.52833216,0.0,0.0,0.0,0.0,0.0,0.0,1599.52833216,0.0,0.0,0.0,0.0,0.0,0.0,8.01003409794e-05
1748457141269846917,2078,1748457141172781091,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07115260512e-06,0.0,0.0,0.0,0.0,0.0,0.0,2079000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.72747523,0.0,0.0,0.0,0.0,0.0,0.0,3061.72747523,0.0,0.0,0.0,0.0,0.0,0.0,0.000153548091439
1748457141269854763,2079,1748457141197347110,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03497028351e-07,0.0,0.0,0.0,0.0,0.0,0.0,2080000000.0,0.0,0.0,0.0,0.0,0.0,0.0,603.126420181,0.0,0.0,0.0,0.0,0.0,0.0,603.126420181,0.0,0.0,0.0,0.0,0.0,0.0,3.01729558267e-05
1748457141300960470,2080,1748457141238029134,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65507663041e-06,0.0,0.0,0.0,0.0,0.0,0.0,2081000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.29413352,0.0,0.0,0.0,0.0,0.0,0.0,1652.29413352,0.0,0.0,0.0,0.0,0.0,0.0,8.27472164691e-05
1748457141331919933,2081,1748457141297441262,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52982897311e-06,0.0,0.0,0.0,0.0,0.0,0.0,2082000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.40569214,0.0,0.0,0.0,0.0,0.0,0.0,3517.40569214,0.0,0.0,0.0,0.0,0.0,0.0,0.000176481223582
1748457141387785330,2082,1748457141358773000,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76161187887e-06,0.0,0.0,0.0,0.0,0.0,0.0,2083000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.53483607,0.0,0.0,0.0,0.0,0.0,0.0,3747.53483607,0.0,0.0,0.0,0.0,0.0,0.0,0.000188069700785
1748457141486269791,2083,1748457141377488260,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50410118699e-07,0.0,0.0,0.0,0.0,0.0,0.0,2084000000.0,0.0,0.0,0.0,0.0,0.0,0.0,350.138774807,0.0,0.0,0.0,0.0,0.0,0.0,350.138774807,0.0,0.0,0.0,0.0,0.0,0.0,1.75121722344e-05
1748457141486399639,2084,1748457141417523400,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60292256624e-06,0.0,0.0,0.0,0.0,0.0,0.0,2085000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.24843449,0.0,0.0,0.0,0.0,0.0,0.0,1600.24843449,0.0,0.0,0.0,0.0,0.0,0.0,8.01366149039e-05
1748457141580422502,2085,1748457141457503800,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59849878401e-06,0.0,0.0,0.0,0.0,0.0,0.0,2086000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.8855446,0.0,0.0,0.0,0.0,0.0,0.0,1595.8855446,0.0,0.0,0.0,0.0,0.0,0.0,7.99176233206e-05
1748457141580476041,2086,1748457141497529721,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60210765898e-06,0.0,0.0,0.0,0.0,0.0,0.0,2087000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.51589152,0.0,0.0,0.0,0.0,0.0,0.0,1599.51589152,0.0,0.0,0.0,0.0,0.0,0.0,8.00997126027e-05
1748457141651741556,2087,1748457141557593629,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60759440809e-06,0.0,0.0,0.0,0.0,0.0,0.0,2088000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.72516151,0.0,0.0,0.0,0.0,0.0,0.0,3594.72516151,0.0,0.0,0.0,0.0,0.0,0.0,0.000180374633447
1748457141651779767,2088,1748457141617656860,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60771082342e-06,0.0,0.0,0.0,0.0,0.0,0.0,2089000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.67006599,0.0,0.0,0.0,0.0,0.0,0.0,3594.67006599,0.0,0.0,0.0,0.0,0.0,0.0,0.000180370567347
1748457141686095705,2089,1748457141638896322,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51109372079e-07,0.0,0.0,0.0,0.0,0.0,0.0,2090000000.0,0.0,0.0,0.0,0.0,0.0,0.0,450.912061553,0.0,0.0,0.0,0.0,0.0,0.0,450.912061553,0.0,0.0,0.0,0.0,0.0,0.0,2.25546095715e-05
1748457141758010154,2090,1748457141677712747,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50687992573e-06,0.0,0.0,0.0,0.0,0.0,0.0,2091000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.44909564,0.0,0.0,0.0,0.0,0.0,0.0,1504.44909564,0.0,0.0,0.0,0.0,0.0,0.0,7.53319758846e-05
1748457141792789911,2091,1748457141717708771,odom,9.23760171566,-0.153433300508,0.0,0.0,0.0,0.992966846248,-0.118392745773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59966293722e-06,0.0,0.0,0.0,0.0,0.0,0.0,2092000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.13087235,0.0,0.0,0.0,0.0,0.0,0.0,1597.13087235,0.0,0.0,0.0,0.0,0.0,0.0,7.99800977791e-05
